wals_code,name,latitude,longitude,genus,family,countrycodes,Glottocode,ASJP,glotFam,feature,value,comment,source,imputation
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,The_Morphological_Imperative,2,Second singular,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,The_Prohibitive,1,Normal imperative + normal negative,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Imperative-Hortative_Systems,4,Neither type of system,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,The_Optative,2,Inflectional optative absent,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Epistemic_Possibility,3,Other,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Semantic_Distinctions_of_Evidentiality,2,Indirect only,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Coding_of_Evidentiality,4,Separate particle,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,"Order_of_Subject,_Object_and_Verb",1,SOV,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Order_of_Subject_and_Verb,1,SV,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Order_of_Object_and_Verb,1,OV,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,"Order_of_Object,_Oblique,_and_Verb",6,No dominant order,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Order_of_Adposition_and_Noun_Phrase,1,Postpositions,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Order_of_Genitive_and_Noun,1,Genitive-Noun,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Order_of_Adjective_and_Noun,2,Noun-Adjective,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Order_of_Demonstrative_and_Noun,1,Demonstrative-Noun,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Order_of_Numeral_and_Noun,1,Numeral-Noun,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Order_of_Degree_Word_and_Adjective,2,Adjective-Degree word,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Position_of_Polar_Question_Particles,2,Final,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Position_of_Interrogative_Phrases_in_Content_Questions,1,Initial interrogative phrase,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Order_of_Adverbial_Subordinator_and_Clause,2,Final subordinator word,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adposition_and_Noun_Phrase,1,OV and Postpositions,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adjective_and_Noun,2,OV and NAdj,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Alignment_of_Case_Marking_of_Full_Noun_Phrases,2,Nominative - accusative (standard),dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Alignment_of_Case_Marking_of_Pronouns,2,Nominative - accusative (standard),dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Alignment_of_Verbal_Person_Marking,2,Accusative,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Expression_of_Pronominal_Subjects,2,Subject affixes on verb,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Verbal_Person_Marking,2,Only the A argument,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Third_Person_Zero_of_Verbal_Person_Marking,3,Zero in some 3sg forms,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Order_of_Person_Markers_on_the_Verb,1,A and P do not or do not both occur on the verb,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Ditransitive_Constructions:_The_Verb_'Give',1,Indirect-object construction,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Passive_Constructions,2,Absent,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Applicative_Constructions,3,Benefactive and other; both bases,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Nonperiphrastic_Causative_Constructions,2,Morphological but no compound,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Negative_Morphemes,2,Negative particle,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Symmetric_and_Asymmetric_Standard_Negation,1,Symmetric,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Subtypes_of_Asymmetric_Standard_Negation,7,Non-assignable,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Negative_Indefinite_Pronouns_and_Predicate_Negation,1,Predicate negation also present,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Polar_Questions,1,Question particle,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Predicative_Possession,3,Topic,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Predicative_Adjectives,1,Verbal encoding,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Nominal_and_Locational_Predication,1,Different,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Zero_Copula_for_Predicate_Nominals,2,Possible,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Comparative_Constructions,3,Conjoined,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,'Want'_Complement_Subjects,5,Desiderative particle,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,'When'_Clauses,1,Balanced,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Reason_Clauses,1,Balanced,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Utterance_Complement_Clauses,1,Balanced,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Hand_and_Arm,2,Different,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Finger_and_Hand,1,Identical,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Postverbal_Negative_Morphemes,1,VNeg,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,NegSOV_Order,4,No NegSOV,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,SOVNeg_Order,1,Word&NoDoubleNeg,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,"Position_of_Negative_Word_With_Respect_to_Subject,_Object,_and_Verb",8,SOVNeg,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,SONegV_Order,8,No SONegV,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Position_of_negative_words_relative_to_beginning_and_end_of_clause_and_with_respect_to_adjacency_to_verb,4,Immed postverbal,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Preverbal_Negative_Morphemes,4,None,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Order_of_Negative_Morpheme_and_Verb,2,VNeg,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,SNegOV_Order,4,No SNegOV,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,The_Position_of_Negative_Morphemes_in_SOV_Languages,4,SOVNeg,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Minor_morphological_means_of_signaling_negation,4,None,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Other_Roles_of_Applied_Objects,1,Instrument,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
urk,Urubú-Kaapor,-2.33333333333,-46.5,Tupi-Guaraní,Tupian,BR,urub1250,Tup.TUPI_GUARANI.URUBU_KAAPOR,Tupian,Cultural_Categories_of_Languages_with_Identity_of_'Finger'_and_'Hand',2,Farmer-foragers,dev,Tup.TUPI_GUARANI.URUBU_KAAPOR
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,Prefixing_vs._Suffixing_in_Inflectional_Morphology,1,Little affixation,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,Coding_of_Nominal_Plurality,9,No plural,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,Definite_Articles,1,Definite word distinct from demonstrative,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,Indefinite_Articles,4,"No indefinite, but definite article",dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,Position_of_Case_Affixes,9,No case affixes or adpositional clitics,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,Comitatives_and_Instrumentals,1,Identity,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,Position_of_Pronominal_Possessive_Affixes,4,No possessive affixes,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,Position_of_Tense-Aspect_Affixes,5,No tense-aspect inflection,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,The_Morphological_Imperative,5,No second-person imperatives,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,The_Prohibitive,2,Normal imperative + special negative,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,Imperative-Hortative_Systems,4,Neither type of system,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,"Order_of_Subject,_Object_and_Verb",2,SVO,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,Order_of_Subject_and_Verb,1,SV,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,Order_of_Object_and_Verb,2,VO,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,Order_of_Adposition_and_Noun_Phrase,2,Prepositions,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,Order_of_Genitive_and_Noun,2,Noun-Genitive,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,Order_of_Adjective_and_Noun,2,Noun-Adjective,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,Order_of_Demonstrative_and_Noun,2,Noun-Demonstrative,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,Order_of_Numeral_and_Noun,3,No dominant order,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,Order_of_Relative_Clause_and_Noun,1,Noun-Relative clause,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,Order_of_Degree_Word_and_Adjective,2,Adjective-Degree word,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,Position_of_Polar_Question_Particles,2,Final,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adposition_and_Noun_Phrase,4,VO and Prepositions,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Relative_Clause_and_Noun,4,VO and NRel,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adjective_and_Noun,4,VO and NAdj,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,Expression_of_Pronominal_Subjects,5,Optional pronouns in subject position,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,Negative_Morphemes,4,"Negative word, unclear if verb or particle",dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,Polar_Questions,1,Question particle,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,Postverbal_Negative_Morphemes,4,None,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,Postnominal_relative_clauses,1,Noun-Relative clause (NRel) dominant,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,SVNegO_Order,7,No SVNegO,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,"Position_of_Negative_Word_With_Respect_to_Subject,_Object,_and_Verb",2,SNegVO,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,SNegVO_Order,1,Word&NoDoubleNeg,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,SVONeg_Order,4,No SVONeg,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,Position_of_negative_words_relative_to_beginning_and_end_of_clause_and_with_respect_to_adjacency_to_verb,3,Immed preverbal,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,The_Position_of_Negative_Morphemes_in_SVO_Languages,2,SNegVO,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
url,Urak Lawoi',8.0,98.3333333333,Malayo-Sumbawan,Austronesian,TH,urak1238,An.MALAYO_SUMBAWAN.URAK_LAWOI,Austronesian,Preverbal_Negative_Morphemes,1,NegV,dev,An.MALAYO_SUMBAWAN.URAK_LAWOI
